#{"t_start": 1779988743.537009, "env_id": "LunarLanderContinuous-v3"}
r,l,t
242.183351,265,1798.25825
243.523805,202,1799.912729
215.533675,372,1802.824933
163.108088,447,1806.051
275.889614,194,1807.543551
269.056945,198,1809.207779
250.544082,217,1811.00055
67.364992,226,1812.741739
289.614916,258,1814.662438
104.410182,1000,1821.95307
51.337461,184,1823.36305
245.085006,207,1825.068084
246.244834,214,1826.664862
262.553013,207,1828.198216
223.15891,232,1830.120174
290.818189,227,1831.797567
275.327807,408,1834.712694
231.496087,249,1836.693301
229.916135,326,1839.055043
239.11829,310,1841.379206
70.083202,202,1843.053272
273.680796,188,1844.542435
289.056971,259,1846.630647
246.30791,200,1848.010276
257.566505,203,1849.373466
279.961682,162,1850.658222
249.146038,201,1852.264036
274.754435,203,1853.636298
280.481933,242,1855.277577
280.960216,223,1856.964836
280.799431,190,1858.464218
295.491406,203,1859.860802
292.226325,173,1861.02581
231.200891,315,1863.246686
270.65015,237,1864.902089
308.197397,311,1867.074231
-26.543853,79,1867.621906
271.448835,226,1869.35379
198.28911,564,1873.527374
281.394845,193,1874.914514
273.860343,192,1876.207305
289.379104,251,1877.898203
262.8168,175,1879.075203
33.948778,99,1879.799674
2.986265,129,1880.678728
260.287618,196,1882.024
302.979787,189,1883.317192
313.400804,227,1884.869044
60.476539,1000,1891.724368
287.54024,532,1895.435311
273.346722,214,1896.877095
297.734786,401,1899.642326
262.498117,182,1900.890407
51.472797,1000,1907.801519
237.551467,286,1909.73654
233.774589,206,1911.144876
289.368984,186,1912.465273
280.974477,203,1913.856998
272.511114,199,1915.216402
284.506759,212,1916.648488
285.660113,218,1918.155386
283.718534,156,1919.217058
-128.535793,134,1920.143813
284.13453,231,1921.725492
281.596224,180,1922.983255
304.34189,189,1924.282593
-126.349924,101,1924.976298
296.789142,191,1926.302736
279.88278,175,1927.47725
253.165061,170,1928.618502
278.195994,222,1930.114535
275.720749,246,1931.795073
288.442561,194,1933.1583
271.732858,199,1934.554145
263.604852,228,1936.104341
49.853422,1000,1942.945395
265.267631,198,1944.304587
261.920546,229,1945.928682
258.116487,237,1947.529766
259.73357,331,1949.772518
272.703178,318,1951.986253
273.055785,283,1953.915595
245.943839,208,1955.364147
272.606075,205,1956.750052
269.296974,200,1958.09205
23.693113,78,1958.616076
27.703155,1000,1965.470337
258.989764,182,1966.694353
285.491544,193,1967.983794
-91.350073,546,1971.687426
289.468039,189,1972.991883
269.799169,212,1974.450069
