timestep,ep_reward,ep_length
457760,6.612,16
457768,31.008667,16
457796,33.011,13
457820,11.819,17
457828,26.709333,8
457844,25.565334,6
457864,28.465,5
457888,10.215,15
457916,56.659668,39
457916,8.884334,13
457936,46.593994,42
457952,2.5429997,9
457972,13.0146675,14
457972,-0.048333168,5
457992,46.208668,26
458000,4.2790003,7
458004,7.1090016,17
458032,0.96333325,10
458048,7.9540005,12
458072,14.695001,25
458088,13.790335,21
458088,4.6966667,10
458108,-2.625,5
458120,26.609333,8
458120,18.793999,22
458140,-1.8383334,5
458152,4.7993326,8
458164,36.66133,14
458208,2.597,11
458216,15.228667,16
458232,18.084335,23
458252,30.587,11
458264,3.7459998,8
458280,0.6456667,7
458284,3.715,5
458320,-0.4303336,9
458344,41.643997,32
458348,12.522335,17
458356,-0.7736666,9
458380,32.133,9
458400,7.664334,13
458404,67.674324,83
458420,1.5249999,5
458436,6.712667,8
458444,12.220667,22
458448,0.12899983,17
458488,6.1036663,11
458492,3.714666,14
458512,27.698334,5
458512,8.572,16
458524,6.0596666,9
458552,29.473333,10
458588,40.64633,19
458592,2.9833336,10
458596,5.3693333,18
458616,4.3723335,7
458624,5.249,7
458660,0.7930002,9
458672,39.146667,20
458696,6.3963337,9
458696,1.6920002,6
458712,31.46467,24
458724,27.545666,7
458728,4.002667,8
458732,78.46266,78
458796,7.4693327,18
458812,10.403335,20
458828,33.711666,25
458836,16.09367,31
458852,8.636667,10
458856,25.831667,5
458856,3.9616668,15
458880,-2.201,7
458900,33.923668,11
458912,30.648,14
458924,14.051334,24
458936,3.135333,6
458976,5.484333,13
459012,50.597664,33
459012,36.946335,19
459052,4.4363327,19
459064,24.037003,41
459092,0.35233325,7
459096,4.5569997,11
459108,23.541332,24
459124,2.1356668,7
459132,34.173332,10
459152,4.9203334,11
459164,5.84,10
459188,22.57467,44
459208,33.399666,19
459212,-2.5679998,6
459212,27.604,12
459220,8.029,17
459232,5.8683333,5
459236,3.6523335,7
459260,1.5056667,7
459280,24.958332,5
459304,15.577669,23
459328,3.9953332,6
459348,25.465,5
459392,6.2336664,11
459396,51.087997,44
459420,31.915667,7
459436,-1.8869998,39
459452,9.5546665,14
459468,8.914001,12
459472,6.119666,9
459504,5.849666,9
459508,27.179667,9
459528,50.05433,73
459540,28.709667,9
459560,7.6710005,13
459576,5.6363335,9
459580,3.0016665,5
459584,5.3346667,14
459608,3.3753333,6
459620,11.460335,11
459628,10.330666,12
459640,30.988998,47
459648,4.972333,7
459648,0.23500001,5
459672,11.142002,16
459676,1.8223333,7
459688,32.470665,12
459704,4.946,8
459720,28.569332,8
459724,30.910667,12
459732,27.215668,7
459760,26.673332,10
459780,2.3683333,5
459800,13.522336,17
459808,61.79,40
459816,3.4410002,23
459836,0.6149998,5
459860,1.4076669,13
459892,13.667667,23
459896,-0.30166662,15
459908,27.233997,32
459912,2.7616668,5
459924,27.619,7
459952,31.070332,11
459968,13.985668,27
459972,31.981667,15
460004,7.1009994,13
460016,8.947334,12
460028,43.382004,26
460048,10.507,11
460052,13.740002,20
460072,5.9536667,11
460100,30.330666,12
460116,32.915665,17
460116,32.750336,11
460128,27.668999,7
460144,22.380667,32
460176,5.8483334,15
460188,8.013667,11
460192,7.3929996,19
460204,18.856333,19
460224,33.853,9
460268,14.981002,23
460284,34.92167,15
460284,40.831,23
460292,12.994003,22
460312,5.037,11
460356,33.705334,16
460368,38.623665,21
460404,9.711,23
460408,13.493667,31
460432,27.942333,7
460444,10.784001,22
460468,14.971668,15
460472,0.6990001,7
460484,3.8610003,13
460492,27.951668,5
460508,15.188333,35
460524,5.2666664,10
460548,31.331333,14
460584,2.703,9
460612,17.765331,26
460628,32.210335,11
460648,2.895,5
460652,6.9366665,10
460656,29.55766,33
460668,53.143333,50
460672,3.335333,6
460684,29.209,7
460708,1.23,10
460736,0.23899996,7
460804,13.592333,17
460820,25.035667,37
460832,27.375668,7
460848,3.6123333,7
460876,55.612,56
460892,3.3049998,15
460912,28.598667,16
460936,7.7583327,15
460936,42.550995,63
460940,-1.0943333,7
460956,-1.2083333,5
460964,3.0723329,7
460992,15.328335,25
460992,1.3223332,7
461012,-0.28166676,5
461012,28.398333,5
461056,7.6436667,11
461060,-0.012666583,12
461072,47.62433,33
461084,29.502333,7
461104,9.953667,11
461108,29.196003,38
461116,27.129333,8
461148,32.473,19
461152,27.769667,9
461160,9.224668,14
461176,2.5089998,7
461204,4.142333,7
461212,29.817665,13
461228,19.943333,30
461248,0.81966686,9
461260,4.287999,14
461268,2.7816663,5
461272,16.939999,30
461288,3.7116666,15
461332,5.342,16
461364,12.409668,19
461364,10.947668,23
461368,8.569667,9
461384,26.527,31
461412,12.147334,12
461424,8.478001,14
461432,2.4416664,5
461436,2.587667,13
461444,-1.1616666,5
461468,37.942,26
461472,2.283,9
461472,-0.911,7
461484,7.251,13
461500,28.496,8
461500,5.0256667,7
461504,0.3416667,5
461520,-0.11500007,5
461520,5.944,12
461532,26.655998,8
461532,27.095665,7
461540,-1.1416667,5
461568,3.7096665,9
461604,10.372668,18
461616,10.417999,24
461656,18.439667,29
461656,4.9033337,10
461696,32.90667,10
461704,2.7506666,12
461704,12.535003,25
461716,1.8483334,5
461728,6.185334,6
461748,4.4193335,8
461748,-0.14166665,5
461756,5.9709997,13
461780,27.822666,8
461784,31.612999,9
461796,24.392336,57
461812,12.391334,14
461812,30.275665,7
461840,4.8849998,15
461844,1.0259998,8
461880,-0.1503334,9
461900,5.0349994,15
461908,1.1656666,7
461928,4.4456663,7
461956,1.5356666,7
461992,8.898333,45
462020,27.922005,56
462032,50.263664,31
462052,7.3580003,24
462056,30.743,9
462104,6.4776664,13
462124,16.857668,23
462160,41.132004,26
462180,15.606334,19
462184,72.416,48
462204,12.4433365,20
462212,6.542667,8
462232,9.982666,18
462256,5.3393335,18
462276,15.798668,16
462284,-0.42433345,7
462300,10.331333,24
462304,0.5423335,7
462320,27.391666,5
462360,35.846333,19
462368,0.90400004,12
462380,0.65166676,5
462380,32.802338,37
462396,28.668999,7
462424,28.328999,7
462504,40.637,31
462520,49.718338,35
462528,19.218664,26
462564,3.2736666,11
462568,11.172001,16
462576,8.700666,12
462600,30.296001,8
462608,5.7126665,8
462644,4.869666,9
462684,7.3133335,10
462684,42.270004,30
462712,4.985667,7
462744,20.675331,36
462752,29.306667,10
462760,88.341324,114
462780,2.4429998,9
462780,0.44166684,5
462808,0.40566647,7
462852,10.409332,18
462868,37.835335,46
462880,39.294003,32
462916,3.756333,9
462928,34.818333,15
462948,-1.4283334,5
462948,4.5346665,24
462952,6.1196666,9
462972,27.712,6
462980,27.662666,8
463016,7.3963337,9
463028,4.2180004,14
463056,25.555666,7
463060,33.060333,11
463108,10.661,13
463124,34.97867,16
463164,32.91433,53
463172,10.444,12
463192,-0.71833336,5
463208,14.605,25
463228,3.4363332,9
463252,25.160666,22
463260,11.954334,13
463288,4.5723333,7
463292,27.706665,10
463316,3.9790003,7
463336,28.425,5
463408,91.25667,150
463448,21.549664,39
463456,15.9766655,30
463476,27.705666,7
463492,40.948658,66
463504,3.6306667,12
463544,2.2066667,10
463616,37.159332,18
463648,46.92634,39
463672,37.728,14
463700,1.5023332,7
463728,28.129,7
463760,84.89033,71
463764,55.112995,89
463772,7.3836656,11
463780,0.16833329,5
463796,5.506,8
463812,3.2533333,10
463824,1.5723332,7
463836,26.278667,6
463844,68.14633,49
463864,10.2733345,10
463892,12.354668,14
463912,22.014334,33
463936,9.734333,23
463948,0.803,9
463956,3.3283334,5
463968,40.58967,19
463968,2.001667,5
463984,3.3523333,7
463984,18.326664,30
464004,2.703,9
464072,36.705334,26
464076,21.837666,23
464092,0.12166655,5
464124,48.18833,35
464124,6.1926665,8
464132,14.157335,32
464180,5.224667,14
464200,4.6096673,19
464200,16.940336,31
464212,14.6900015,20
464228,29.342333,7
464284,20.558666,26
464292,8.522003,16
464296,10.263666,21
464308,8.265667,27
464316,2.9683332,5
464348,3.319333,8
464348,12.154667,14
464360,36.794334,13
464376,32.24433,23
464384,26.163,9
464392,32.597,11
464412,26.451668,5
464428,3.8690004,17
464448,-2.8716667,5
464504,17.360666,32
464572,46.129997,40
464572,17.427,31
464592,26.918333,5
464612,31.873333,10
464620,1.1556667,7
464636,56.51767,63
464648,5.5123334,7
464648,3.5163336,9
464672,31.412998,9
464676,26.347664,43
464700,4.6523333,7
464708,7.594999,15
464712,3.3130002,9
464720,24.798332,5
464728,0.6783335,5
464756,30.553,9
464764,4.996333,9
464784,2.3516665,5
464804,7.3276668,23
464840,-2.0986667,14
464844,32.363,49
464860,-0.028333187,5
464880,6.368333,5
464904,14.295002,15
464944,10.742,16
464944,26.111664,35
464964,28.111666,5
464980,-0.13033342,9
464984,-0.031666756,5
465008,16.575336,26
465052,13.099,17
465064,8.568,14
465080,37.835,25
465084,0.9183334,5
465092,55.414658,84
465104,4.3616667,5
465104,8.734333,13
465112,5.5126667,8
465152,12.061668,15
465168,33.888664,16
465168,31.512001,16
465228,9.624998,15
465240,15.393999,32
465268,4.79,10
465280,30.013332,10
465288,16.987999,34
465308,-1.1050001,5
465308,1.6089998,7
465308,27.224998,35
465312,7.0836673,11
465328,1.345,5
465344,0.91966677,9
465356,34.414,12
465372,1.5223336,7
465396,35.599,17
465412,6.936667,10
465424,22.616001,28
465424,13.362333,17
465440,7.2256665,7
465452,6.182333,7
465464,5.649,17
465472,8.455,5
465480,35.821335,14
465500,3.633,9
465516,7.9036665,11
465544,1.5223334,7
465568,4.402,6
465572,11.722666,18
465572,21.434332,33
465588,24.922333,27
465608,31.633,9
465612,32.507,11
465648,37.275,15
465656,-0.36266673,12
465668,9.848001,24
465676,-0.048333287,5
465688,0.17833328,5
465700,8.617666,13
465704,9.425667,7
465716,28.322332,7
465720,26.305,5
465740,19.747335,32
465760,2.5249996,5
465780,24.485,5
465788,11.153667,21
465808,25.404999,5
465808,27.409,7
465820,42.648663,26
465844,30.826332,9
465856,4.573,9
465880,31.836666,40
465932,32.544334,13
465960,0.80900025,7
465968,57.519997,40
465980,4.1383333,5
465980,13.813669,31
466004,32.273003,9
466008,-0.014333367,7
466008,0.699,7
466036,25.385998,48
466056,2.7283332,5
466084,9.5130005,19
466088,8.210333,21
466168,49.215996,28
466172,39.836998,41
466176,18.581,23
466196,-1.375,5
466200,1.8460003,8
466208,10.679668,9
466224,-0.571,7
466228,20.768332,35
466236,1.7856667,7
466248,0.90166664,5
466248,33.860664,12
466252,6.079,7
466268,27.442665,8
466268,4.161667,5
466276,1.7353334,6
466288,26.138332,5
466304,1.7489998,7
466312,32.690334,11
466332,0.44233322,7
466336,7.068667,6
466352,24.825,5
466368,3.4960003,8
466372,36.973667,31
466376,13.367334,22
466400,28.796,8
466400,26.328999,7
466412,12.3550005,15
466420,25.965,5
466436,4.6730003,9
466440,26.911667,5
466456,10.587001,11
466460,27.125,5
466488,26.455666,7
466504,3.3373334,12
466528,28.355997,38
466532,21.954666,24
466540,31.159666,9
466560,-1.881,7
466608,33.969,17
466652,4.870333,11
466656,23.518002,24
466668,10.125,35
466672,2.6783335,5
466708,-3.8903332,9
466708,4.9266667,10
466728,0.82500005,5
466744,20.090666,22
466744,13.461333,64
466764,1.465,5
466772,0.81233346,7
466784,34.108,14
466800,29.359665,9
466808,8.776334,9
466812,9.122001,26
466816,-1.4939998,8
466844,30.189,7
466852,1.2969997,11
466888,2.6296668,19
466920,36.482334,17
466940,25.905003,35
466980,13.771336,34
466992,36.572666,18
467008,31.622334,7
467032,26.125336,36
467044,2.2763333,9
467064,11.442669,18
467064,1.2983332,5
467072,5.88,10
467076,39.21467,34
467084,27.064999,5
467104,0.78233325,7
467124,27.338333,5
467152,10.115666,17
467160,28.019667,9
467164,14.107666,23
467196,31.463665,11
467220,7.7380004,14
467256,6.1283326,15
467276,26.031666,5
467288,16.767334,32
467296,54.136,58
467296,2.1483335,5
467316,2.4616666,5
467344,28.542332,7
467364,10.486334,19
467372,0.7323334,7
467396,12.541669,25
467400,0.99900013,7
467424,74.41366,51
467432,28.673,9
467440,8.989666,19
467452,1.1110001,13
467468,30.533,9
467476,11.891001,13
467496,-0.11833334,5
467500,5.8916664,15
467512,2.851667,15
467512,1.8769995,11
467556,32.530334,11
467560,6.387333,12
467604,6.3406663,12
467612,16.586002,28
467640,3.259667,9
467640,12.222001,36
467676,14.626334,29
467688,40.693,19
467696,11.961334,14
467700,6.3016667,15
467704,29.122334,7
467720,25.618332,5
467724,2.4296665,9
467752,27.682333,7
467772,6.859667,19
467800,36.88,20
467804,13.788336,25
467840,10.025667,17
467848,5.370334,11
467860,27.011665,5
467868,27.231667,5
467904,44.398666,26
467912,18.27333,40
467916,34.668,14
467952,35.484,12
468008,8.714333,23
468016,42.45867,26
468020,22.046,38
468040,20.280666,22
468076,27.889668,9
468092,13.006334,19
468104,30.529,7
468124,25.904999,5
468124,21.093004,29
468136,38.832996,29
468148,25.105333,6
468168,-1.1583333,5
468188,6.597667,13
468200,14.702333,27
468200,36.293,19
468232,4.016,8
468248,12.173334,20
468264,37.678665,16
468268,26.738333,5
468292,3.3256664,7
468320,10.737335,22
468344,6.144333,13
468344,9.326334,19
468368,25.698666,6
468388,3.5683334,5
468408,58.64833,55
468416,8.139333,18
468436,5.212333,7
468452,5.413,9
468476,4.1586666,6
468484,49.701332,24
468496,8.581667,15
468512,52.769333,48
468532,9.680668,12
468536,33.306667,10
468552,2.545,5
468556,31.210333,11
468572,28.798332,5
468584,1.9123334,7
468592,0.5383334,5
468612,38.399666,19
468632,26.098333,5
468636,8.271002,13
468660,28.829,7
468664,15.222336,47
468688,35.714336,13
468692,5.132333,7
468696,15.43867,26
468728,28.519667,9
468740,1.4476665,13
468740,12.706667,20
468756,8.528334,15
468776,5.3196664,9
468784,4.439,7
468792,35.42767,13
468824,27.614662,24
468844,36.859,17
468848,41.925335,16
468864,25.938334,5
468876,30.109,7
468924,17.177668,33
468944,19.850002,30
468960,7.287999,24
468964,4.3683333,5
468984,-0.9283334,5
468988,26.809,7
468992,9.199,17
468996,47.973335,30
469028,31.793,9
469040,8.111,13
469076,7.5973334,12
469112,4.203,9
469132,4.165,5
469152,27.405,5
469188,-1.2703333,9
469200,36.571327,54
469216,28.128998,7
469220,29.958332,5
469252,79.388,64
469256,29.553001,9
469260,16.208334,55
469272,8.708,14
469280,0.15166664,5
469288,4.0126667,8
469312,32.555,15
469328,3.1299996,10
469328,31.647999,14
469340,27.595667,7
469340,7.8916674,15
469360,26.885,5
469364,35.083,9
469384,5.3170004,11
469396,30.772999,9
469412,7.6836686,21
469428,4.2803326,11
469428,3.1493332,8
469456,18.631,23
469464,4.4076667,13
469468,1.6333337,10
469504,30.017334,12
469504,34.846333,19
469532,5.392333,7
469536,-0.22399998,8
469552,29.045,5
469556,4.0316663,5
469560,6.3513336,24
469576,0.19500017,5
469588,8.28,30
469596,-0.505,5
469616,2.745667,7
469620,34.611668,15
469628,13.696333,19
469640,9.193666,11
469648,27.829,7
469652,28.633,9
469700,7.3816676,15
469720,3.3216665,5
469728,35.653,19
469732,52.218666,26
469756,4.2286663,6
469768,11.077333,12
469788,49.228336,35
469804,5.614,12
469828,27.218666,6
469848,12.410002,30
469852,5.9353323,16
469864,26.586334,9
469876,-0.52133334,6
469880,0.18599999,8
469900,-1.4216667,5
469924,53.413002,39
469928,9.644334,13
469936,3.2529998,9
469944,4.9683337,5
469964,5.1323333,7
470004,11.396334,19
470016,33.022667,38
470020,36.954666,14
470040,2.0750003,5
470060,12.731334,14
470088,16.159334,18
470100,5.443333,10
470100,8.031668,15
470108,23.52367,41
470108,-0.85833323,5
470128,4.649,7
470128,24.931667,5
470168,30.32,10
470172,7.0820003,16
470188,1.0183332,5
470208,-0.8449999,5
470216,32.937,11
470248,6.159333,8
470272,31.210999,43
470284,31.006329,39
470308,31.319668,9
470312,1.1323333,7
470328,0.185,5
470336,44.080666,22
470340,5.622333,7
470360,2.6283333,5
470368,7.7233334,10
470420,33.554344,53
470436,7.643,19
470440,4.5083337,5
470464,8.671331,24
470464,0.09233284,7
470484,22.97233,37
470484,4.8416667,5
470516,40.549667,19
470520,33.211334,14
470532,6.224,12
470540,-0.825,5
470556,32.806,18
470572,9.043333,10
470592,30.419666,9
470612,1.7983336,5
470648,7.7456646,27
470652,30.571333,34
470660,41.760666,22
470688,4.842333,7
470696,9.4973345,12
470696,35.370335,11
470720,3.9126668,8
470732,31.506332,9
470752,-0.8449998,5
470760,5.3166666,10
470816,34.15867,16
470820,22.877003,31
470836,36.35201,56
470864,30.783667,11
470884,18.906998,31
470888,-2.201333,6
470924,8.357333,22
470932,9.020334,11
470944,24.723999,32
470956,15.212667,18
470972,6.5406666,12
470984,3.6656666,7
471000,28.585667,7
471056,11.512668,28
471064,10.433332,20
471076,26.285,5
471100,3.2619996,6
471108,14.727996,44
471148,14.310333,21
471152,6.871,13
471152,18.169334,38
471172,6.732,16
471172,-0.40833342,5
471180,4.996,8
471192,4.9549994,5
471212,9.304999,15
471216,26.286333,9
471256,1.6933331,10
471272,43.771667,15
471284,7.719332,28
471296,11.0233345,10
471316,29.429333,8
471336,2.4116664,5
471348,25.903006,39
471368,0.3516667,5
471376,5.943332,20
471384,13.075999,28
471404,38.809,17
471404,3.9690003,7
471408,9.503334,10
471412,1.6556667,7
471428,25.738333,5
471432,28.572334,7
471432,-0.12499988,5
471460,27.689,7
471472,34.25567,17
471480,0.65166664,5
471496,35.585667,17
471500,15.022335,17
471508,30.526333,9
471512,4.079334,8
471524,28.389,7
471528,4.268333,5
471532,4.1483335,5
471536,4.253,9
471560,6.509667,9
471604,10.929001,17
471604,9.793667,11
471608,18.309668,19
471648,1.1403337,11
471660,10.714667,14
471680,5.8293333,8
471716,6.161333,14
471720,50.409332,48
471728,32.317333,12
471752,3.6293335,8
471764,6.2973332,12
471772,-0.51166666,5
471776,4.2106667,12
471796,2.6083333,5
471804,3.7093332,8
471808,19.166664,50
471820,6.6379995,14
471888,9.2543335,23
471892,39.057,21
471916,2.8923335,7
471940,19.316666,30
471944,1.5523334,7
471980,3.9363332,9
471984,58.711662,45
472000,28.185,5
472004,34.512,16
472040,30.186333,9
472056,34.288002,14
472064,68.91433,43
472084,3.4936666,11
472136,18.642664,38
472168,45.856003,28
472180,42.12133,24
472208,26.922333,7
472244,13.652335,27
472244,10.709667,19
472260,34.88966,49
472264,1.0683333,5
472268,11.054999,15
472284,2.6100001,10
472288,1.9516667,5
472300,26.846333,9
472336,35.324333,13
472372,34.089336,18
472384,8.614001,12
472412,7.2390003,7
472412,31.19933,38
472428,3.388,14
472456,32.217,11
472480,26.698666,6
472492,34.135334,16
472492,12.340002,20
472512,2.6483333,5
472528,39.923332,60
472544,11.668666,16
472548,6.2829995,9
472560,9.7456665,17
472592,7.7770014,11
472608,40.96,20
472616,30.947998,14
472628,4.1816664,5
472652,35.191666,15
472676,33.821667,15
472724,53.041664,45
472736,8.193666,21
472744,26.411667,5
472756,32.28,20
472764,27.991667,5
472784,6.660666,12
472784,46.729668,39
472792,7.456333,9
472820,2.2429996,9
472852,43.227333,22
472860,7.593001,19
472888,28.149,7
472896,17.001999,26
472896,8.279667,19
472904,5.0476665,13
472908,2.838333,5
472956,5.357667,13
472996,15.077335,22
473016,26.385,5
473032,20.921337,34
473036,0.5350001,5
473056,0.3916667,5
473084,3.952334,7
473088,23.257671,33
473108,2.4649997,5
473120,3.9596667,9
473136,6.0456667,7
473140,25.858334,5
473148,43.237675,63
473176,0.7490001,7
473208,4.0026665,18
473224,49.299324,48
473244,3.461667,5
473248,19.382332,27
473288,4.1566668,10
473304,13.305002,15
473324,12.983002,29
473328,36.372665,38
473372,8.093668,11
473376,8.554335,13
473380,16.401001,23
473392,25.011665,5
473400,13.204669,24
473420,31.286667,10
473444,0.27533352,6
473448,6.0726666,18
473480,30.813,9
473484,31.319668,9
473504,9.318667,26
473512,4.039,7
473540,26.008999,7
473568,6.033999,22
473572,0.63933325,8
473592,27.645,5
473616,32.858665,56
473632,6.4500003,10
473700,34.29567,17
473700,69.56634,49
473716,9.648333,25
473720,26.611668,5
473724,24.229666,39
473740,3.1999998,10
473768,31.433666,11
473784,7.718667,16
473808,42.387665,23
473812,-1.6730001,11
473836,51.46467,24
473872,36.305336,16
473920,36.900337,21
473944,16.280998,33
473952,12.170001,20
474004,15.566999,21
474020,15.592333,17
474024,4.735,5
474032,15.050668,22
474040,27.378334,5
474052,26.165,5
474064,41.55332,70
474092,-1.031,7
474104,18.713335,20
474136,10.718,24
474140,9.916334,9
474184,25.467667,33
474188,8.940668,12
474208,45.026337,29
474240,5.8353333,26
474244,30.719666,9
474252,37.79567,17
474264,27.905333,6
474272,4.827,21
474288,30.393,9
474324,32.811665,15
474324,0.7263334,9
474348,19.792,26
474352,2.075667,7
474376,26.692,6
474388,21.626335,29
474396,38.856003,18
474428,4.726,8
474436,36.180668,22
474484,7.6146674,14
474508,37.332664,18
474528,27.585999,38
474536,1.5556666,7
474556,26.052334,7
474560,36.697666,43
474576,11.981002,23
474576,3.8150003,5
474580,25.585,5
474628,4.444332,13
474640,6.2983336,15
474656,1.6756665,7
474680,-0.5113333,6
474692,6.2443333,13
474708,45.627666,43
474736,17.816671,40
474752,16.372665,18
474772,8.598666,16
474788,16.634666,24
474804,4.142333,17
474820,1.7956667,17
474820,-0.9926666,12
474856,5.649667,9
474876,8.478002,14
474880,36.177666,23
474896,0.5450001,5
474900,5.150333,11
474920,1.7566667,10
474928,49.583664,31
474932,-1.174,8
474944,2.9473333,12
474956,29.386333,9
474968,1.0353332,6
475000,36.11567,17
475012,12.951334,14
475032,4.5559998,8
475036,4.485667,27
475040,-0.9976667,7
475056,27.791666,5
475056,0.842,6
475068,6.1323333,7
475084,2.949,7
475088,22.590002,30
475096,6.1200004,10
475144,7.6429996,19
475152,12.384667,14
475152,4.328666,16
475196,32.994335,13
475208,35.154667,14
475256,9.858666,26
475268,61.062004,46
475292,6.326334,9
475300,39.564335,23
475320,2.165,5
475328,17.167667,33
475360,12.612337,17
475372,44.305336,26
475384,3.458666,16
475384,9.154667,14
475416,2.153666,11
475420,29.469666,9
475424,12.972003,16
475460,-2.447,9
475484,14.985669,17
475484,12.218335,25
475488,5.642333,17
475488,29.762333,7
475516,1.3156669,7
475524,8.049667,9
475532,1.5973339,12
475536,26.845,5
475552,15.429001,17
475584,5.159333,8
475596,35.045998,18
475596,9.135,15
475620,16.220669,22
475652,39.98233,17
475696,4.456333,19
475716,27.491667,5
475732,23.348001,34
475760,29.647003,41
475800,11.995667,17
475848,43.337334,22
475876,28.522333,7
475880,21.702335,57
475888,14.577333,22
475908,26.605,5
475924,69.614006,52
475932,8.641001,13
475936,37.278336,15
475936,28.595667,7
475972,33.259666,9
475976,34.170334,11
475984,32.038334,15
475984,5.134,12
476000,1.6923332,7
476004,-1.1983334,5
476020,28.979666,9
476024,0.8349999,5
476028,8.634333,13
476048,2.4083333,5
476048,0.3856666,7
476076,31.022333,7
476080,1.9626667,8
476092,9.604334,23
476132,3.051,13
476144,36.22567,17
476152,34.091667,15
476160,46.291336,34
476164,25.865,5
476176,31.257,11
476204,4.493333,10
476204,2.4343336,13
476236,5.0793333,8
476260,9.801334,14
476276,55.969673,29
476316,-0.9933334,10
476316,31.805002,35
476344,0.41233373,7
476388,6.4236665,11
476392,30.436337,39
476436,30.227999,44
476440,3.8906665,12
476440,20.410336,31
476452,4.918667,16
476460,2.2849998,5
476476,6.5800014,10
476508,29.609333,8
476524,4.4486666,16
476556,33.174,12
476568,5.4936666,11
476588,2.435,5
476588,51.558,34
476592,49.05933,38
476596,4.59,10
476616,5.541667,5
476636,7.7273326,12
476640,28.897333,12
476660,31.143667,11
476668,26.469334,8
476684,12.908,24
476692,6.011,13
476704,32.937,11
476728,31.393667,11
476732,2.1756668,7
476756,9.172334,7
476780,33.597336,12
476788,40.673332,30
476824,1.6870003,11
476868,13.759334,28
476912,13.010668,22
476912,12.5736685,11
476952,35.59667,10
476968,41.88633,69
476992,8.500001,20
476996,32.207325,52
477012,3.9470007,11
477020,6.4656663,7
477032,2.0283332,5
477048,15.158001,24
477052,4.609333,8
477084,5.0176663,13
477116,2.926,8
477144,12.404666,24
477144,43.007668,23
477164,2.7383332,5
477172,38.02467,44
477192,1.6649997,5
477200,12.793666,21
477204,12.818335,15
477224,33.731667,15
477236,0.28266668,8
477256,26.045,5
477264,6.5893335,18
477292,5.792333,7
477304,9.573334,20
477320,11.280002,30
477352,7.347334,12
477356,11.568667,16
477420,38.498665,16
477456,20.115334,26
477476,-0.29166675,5
477484,21.667004,41
477504,27.275665,7
477508,81.11434,63
477516,33.431335,24
477544,5.8750005,15
477552,2.7530003,9
477580,14.0460005,18
477604,20.738333,25
477620,29.355667,17
477640,25.698334,5
477660,7.6733336,20
477680,2.1233332,10
477696,21.68267,38
477700,17.354668,24
477700,1.2483332,5
477716,0.55166674,5
477716,10.398002,14
477720,-2.165,5
477736,26.318333,5
477740,-0.13499999,5
477764,10.108666,16
477768,5.5156665,7
477772,9.698,14
477776,0.47333336,10
477784,1.0816666,5
477796,25.965,5
477800,29.355667,7
477812,3.5189998,7
477812,31.403667,11
477832,1.6716664,5
477836,30.105333,6
477836,1.8833333,10
477864,5.685667,7
477872,3.3726668,18
477908,36.883667,11
477908,14.766335,19
477944,10.939002,27
477960,31.114334,13
477976,14.7056675,17
477984,9.455999,28
477988,4.732333,7
477996,29.404335,13
478012,5.463,9
478032,3.275,5
478032,31.473,9
478052,16.285334,16
478084,4.0410004,13
478112,13.001667,15
478116,13.057003,21
478144,5.805,15
478168,5.411333,14
478172,36.072334,47
478184,31.88,10
478204,8.962999,9
478228,3.9603329,11
478240,5.2230005,9
478244,12.060668,32
478264,3.3483331,5
478268,0.37899995,7
478280,24.58233,27
478308,13.500002,20
478356,0.48399997,22
478368,14.631667,15
478368,18.854,22
478392,30.946333,9
478424,8.356,8
478428,32.510334,41
478444,7.7196665,19
478496,35.579334,18
478516,12.854,22
478544,38.224,12
478572,63.220337,51
478576,28.842667,8
478576,15.981668,15
478604,2.3623333,7
478608,27.186333,9
478632,4.3346663,14
478652,8.270666,12
478668,56.995323,56
478692,-0.5713333,6
478704,16.654665,24
478712,7.3916683,15
478732,41.978333,25
478748,6.7269998,11
478752,31.311665,15
478756,29.963667,11
478792,4.013,9
478816,12.925336,16
478824,2.1796668,19
478836,32.090332,11
478844,2.9316664,5
478860,30.863667,11
478888,0.39233327,7
478892,11.9713335,14
478900,15.981333,14
478940,-0.6166667,10
478952,33.765,15
478964,41.703003,19
478976,26.739666,9
479004,8.981001,13
479012,3.5796669,9
479028,6.8986664,16
479032,1.709,7
479040,-0.8010001,7
479048,3.9683332,5
479060,43.63067,82
479084,2.8086667,6
479108,6.3550005,15
479124,42.023666,21
479136,10.444334,13
479140,15.329,27
479176,11.567668,13
479176,9.213001,9
479204,30.109,7
479208,41.056,18
479224,21.706335,29
479252,8.626335,19
479260,7.927666,13
479268,10.293667,11
479296,16.101004,23
479296,31.437,11
479300,26.926666,10
479328,14.801666,15
479356,28.471666,15
479384,5.262333,7
479400,17.971666,25
479416,18.313332,30
479452,31.753,9
479460,26.060999,33
479472,25.458332,5
479480,11.553334,20
479496,3.1063333,9
479516,31.339666,9
479524,5.179,7
479528,18.275335,36
479548,2.2293334,8
479568,7.1236672,11
479576,14.632002,26
479584,3.1296663,9
479604,4.6889997,7
479628,0.9886668,6
479632,15.585335,26
479696,11.405667,17
479704,24.098001,34
479716,34.773666,21
479728,47.345337,36
479736,24.891666,5
479764,29.331665,15
479768,32.842667,18
479792,0.91900015,7
479800,8.376001,18
479812,1.5949999,5
479816,-0.07600021,12
479832,0.5983336,5
479868,28.926332,9
479872,4.2779994,14
479876,21.181667,35
479888,4.0216665,5
